日期,訂單數,營收,新客戶,回購率,月份,營收_MA30
2026-01-01,47,12886,24,0.45222358161534265,1,
2026-01-02,55,10860,33,0.5622667574055527,1,
2026-01-03,42,10502,16,0.4480639741020356,1,
2026-01-04,53,17076,15,0.5106776298094993,1,
2026-01-05,59,11502,18,0.5978450516997211,1,
2026-01-06,44,20694,19,0.33944673596939445,1,
2026-01-07,48,9269,22,0.38241945765585583,1,
2026-01-08,51,20690,15,0.4183728226792939,1,
2026-01-09,54,16319,22,0.4265484535616494,1,
2026-01-10,48,15481,21,0.4233063225796637,1,
2026-01-11,52,14221,16,0.5722833007669664,1,
2026-01-12,46,17138,17,0.5142097933400569,1,
2026-01-13,56,15912,20,0.4823715642272111,1,
2026-01-14,56,19419,9,0.3928118153588346,1,
2026-01-15,50,16536,19,0.5471371152663884,1,
2026-01-16,59,16727,17,0.5865181534454966,1,
2026-01-17,45,15268,9,0.5463594847650679,1,
2026-01-18,50,16271,19,0.3004695315574419,1,
2026-01-19,52,17448,20,0.4909204110550221,1,
2026-01-20,57,11475,14,0.31534061443263023,1,
2026-01-21,70,12643,17,0.37728216610011656,1,
2026-01-22,59,18998,16,0.3178574101043315,1,
2026-01-23,45,17361,33,0.4811386358848163,1,
2026-01-24,40,16376,22,0.505976974047782,1,
2026-01-25,56,17062,26,0.3343462914197715,1,
2026-01-26,66,18128,29,0.4151516649134938,1,
2026-01-27,53,15544,20,0.4368709526866626,1,
2026-01-28,49,14906,26,0.41071590652827494,1,
2026-01-29,65,17905,23,0.3363075001455579,1,
2026-01-30,63,14458,16,0.42568433705624265,1,15635.833333333334
2026-01-31,65,18693,18,0.5253534143425254,1,15829.4
2026-02-01,57,12435,13,0.3213022993599766,2,15881.9
2026-02-02,69,20704,21,0.32405400422457104,2,16221.966666666667
2026-02-03,56,19107,26,0.4064313875507952,2,16289.666666666666
2026-02-04,57,18530,18,0.5825177134856775,2,16523.933333333334
2026-02-05,66,20781,24,0.5005717940168742,2,16526.833333333332
2026-02-06,71,22900,24,0.5036009870017695,2,16981.2
2026-02-07,51,21016,25,0.40857599725135946,2,16992.066666666666
2026-02-08,68,12519,21,0.4780982373625615,2,16865.4
2026-02-09,68,14271,18,0.303039355208323,2,16825.066666666666
2026-02-10,62,16302,19,0.49082881392286265,2,16894.433333333334
2026-02-11,58,18321,18,0.573986084272871,2,16933.866666666665
2026-02-12,74,19861,16,0.48377204050344574,2,17065.5
2026-02-13,61,16194,16,0.5621095780399035,2,16958.0
2026-02-14,57,18995,21,0.5171919166398281,2,17039.966666666667
2026-02-15,58,16231,22,0.3361675249211071,2,17023.433333333334
2026-02-16,77,16723,18,0.5707359921857524,2,17071.933333333334
2026-02-17,67,14398,20,0.31993315330673244,2,17009.5
2026-02-18,71,15907,18,0.4601902417643291,2,16958.133333333335
2026-02-19,74,14679,21,0.3426411371380373,2,17064.933333333334
2026-02-20,61,15863,21,0.3035119832192712,2,17172.266666666666
2026-02-21,59,22007,31,0.42661027803829166,2,17272.566666666666
2026-02-22,63,16053,15,0.3885122122962469,2,17228.966666666667
2026-02-23,55,26851,18,0.4458001481392809,2,17578.133333333335
2026-02-24,81,20486,20,0.47315996602036525,2,17692.266666666666
2026-02-25,66,19612,17,0.3131217216926842,2,17741.733333333334
2026-02-26,85,16532,24,0.3369009885371237,2,17774.666666666668
2026-02-27,66,21256,17,0.46759271893512755,2,17986.333333333332
2026-02-28,61,17476,23,0.4029502059517974,2,17972.033333333333
2026-03-01,68,19615,19,0.5187520462648344,3,18143.933333333334
2026-03-02,51,26974,15,0.4956874945775819,3,18419.966666666667
2026-03-03,78,19049,15,0.5536813088969721,3,18640.433333333334
2026-03-04,58,22827,23,0.5077478480007676,3,18711.2
2026-03-05,71,17310,21,0.42897932321704446,3,18651.3
2026-03-06,61,19354,32,0.5018899867183297,3,18678.766666666666
2026-03-07,64,24810,24,0.38261435227662555,3,18813.066666666666
2026-03-08,71,17654,30,0.3918940496334638,3,18638.2
2026-03-09,57,25007,16,0.536695547976238,3,18771.233333333334
2026-03-10,64,21728,21,0.43392585492047464,3,19078.2
2026-03-11,72,17950,18,0.5395141021555057,3,19200.833333333332
2026-03-12,68,21566,24,0.5467267121004835,3,19376.3
2026-03-13,71,22616,25,0.5572687012983851,3,19519.466666666667
2026-03-14,72,21593,22,0.5749905707523622,3,19577.2
2026-03-15,83,15044,22,0.4292955661539889,3,19538.866666666665
2026-03-16,66,17599,21,0.39566004549634165,3,19492.333333333332
2026-03-17,64,19063,16,0.47465962397823414,3,19586.733333333334
2026-03-18,76,19605,21,0.41135172703128825,3,19682.8
2026-03-19,70,21712,16,0.4803222500400699,3,19926.6
2026-03-20,58,20403,21,0.5116757587931473,3,20076.466666666667
2026-03-21,80,15883,23,0.5065215055476411,3,20116.6
2026-03-22,66,21047,19,0.41236586610603637,3,20289.4
2026-03-23,79,21754,14,0.35005806050962585,3,20280.966666666667
2026-03-24,72,21616,23,0.42915880153866226,3,20466.4
2026-03-25,71,23192,17,0.3427782432245726,3,20344.433333333334
2026-03-26,58,22462,15,0.5670291105551425,3,20410.3
2026-03-27,70,21348,16,0.4037632382213572,3,20468.166666666668
2026-03-28,72,19769,12,0.3463379241669971,3,20576.066666666666
2026-03-29,74,15003,12,0.30763432797172524,3,20367.633333333335
2026-03-30,65,21281,16,0.49374671588594526,3,20494.466666666667
2026-03-31,72,20619,26,0.491070695236423,3,20527.933333333334
2026-04-01,72,20813,20,0.4021812499743875,4,20322.566666666666
2026-04-02,58,16169,18,0.3215135666542953,4,20226.566666666666
2026-04-03,64,16756,21,0.4228886684685696,4,20024.2
2026-04-04,79,23157,19,0.39336524851901805,4,20219.1
2026-04-05,76,19875,15,0.5031361919205029,4,20236.466666666667
2026-04-06,71,22034,16,0.4817337748358071,4,20143.933333333334
2026-04-07,62,20068,13,0.409378118459262,4,20224.4
2026-04-08,64,20064,24,0.36536776627649703,4,20059.633333333335
2026-04-09,72,22781,22,0.5964107898466775,4,20094.733333333334
2026-04-10,81,18407,28,0.43620048635883446,4,20109.966666666667
2026-04-11,67,20231,19,0.506482270734071,4,20065.466666666667
2026-04-12,64,18542,20,0.34216589027350824,4,19929.666666666668
2026-04-13,77,18611,20,0.44567690989781933,4,19830.266666666666
2026-04-14,61,18970,13,0.30826101596083966,4,19961.133333333335
2026-04-15,83,20546,14,0.451636535373135,4,20059.366666666665
2026-04-16,70,18424,24,0.5892052221353107,4,20038.066666666666
2026-04-17,60,23606,17,0.41526201389574,4,20171.433333333334
2026-04-18,79,17133,13,0.31169880377247344,4,20018.8
2026-04-19,73,19232,21,0.309286737275803,4,19979.766666666666
2026-04-20,66,18449,19,0.41639602798406083,4,20065.3
2026-04-21,75,24082,21,0.3480074809389582,4,20166.466666666667
2026-04-22,68,20303,28,0.3070056288984558,4,20118.1
2026-04-23,75,22779,14,0.526864084185053,4,20156.866666666665
2026-04-24,72,15196,18,0.43755690266456715,4,19890.333333333332
2026-04-25,78,20422,24,0.38677343159179634,4,19822.333333333332
2026-04-26,65,22256,12,0.5700249549049442,4,19852.6
2026-04-27,70,19799,15,0.3348416880601577,4,19853.6
2026-04-28,67,22713,22,0.5867756486865958,4,20110.6
2026-04-29,62,17927,28,0.39419001521320585,4,19998.8
2026-04-30,46,23668,21,0.5665211016926044,4,20100.433333333334
2026-05-01,74,26296,15,0.4808828629438384,5,20283.2
2026-05-02,58,18270,19,0.5480122079224462,5,20353.233333333334
2026-05-03,73,17979,18,0.5952039489631393,5,20394.0
2026-05-04,70,23631,32,0.3865216313456237,5,20409.8
2026-05-05,50,23964,17,0.588340645622278,5,20546.1
2026-05-06,67,17611,19,0.4168445684707261,5,20398.666666666668
2026-05-07,66,17871,22,0.4156535714210767,5,20325.433333333334
2026-05-08,73,18237,22,0.4021161312763517,5,20264.533333333333
2026-05-09,65,14999,15,0.4624222822042755,5,20005.133333333335
2026-05-10,73,16224,24,0.3462435129535461,5,19932.366666666665
2026-05-11,63,15915,11,0.4661134456074033,5,19788.5
2026-05-12,57,16571,14,0.4625114437230012,5,19722.8
2026-05-13,66,18715,17,0.528570543781461,5,19726.266666666666
2026-05-14,68,19465,23,0.5500949885812756,5,19742.766666666666
2026-05-15,65,23357,25,0.4321324050937272,5,19836.466666666667
2026-05-16,62,15652,17,0.3906999748054481,5,19744.066666666666
2026-05-17,61,21541,20,0.37780046919512833,5,19675.233333333334
2026-05-18,47,17885,19,0.35838715101146157,5,19700.3
2026-05-19,72,18318,18,0.31729427465970744,5,19669.833333333332
2026-05-20,62,20428,24,0.40273439365041397,5,19735.8
2026-05-21,63,14972,19,0.38107430763923494,5,19432.133333333335
2026-05-22,55,19423,24,0.5899252157599222,5,19402.8
2026-05-23,60,18709,20,0.46731264787501314,5,19267.133333333335
2026-05-24,65,19621,31,0.4041831117091522,5,19414.633333333335
2026-05-25,59,18943,13,0.4741402802981088,5,19365.333333333332
2026-05-26,62,25374,19,0.34175901040370865,5,19469.266666666666
2026-05-27,64,16025,13,0.4332131247606609,5,19343.466666666667
2026-05-28,48,16275,15,0.4878702964263191,5,19128.866666666665
2026-05-29,75,15928,23,0.4466693495377354,5,19062.233333333334
2026-05-30,58,16059,18,0.42053364019629724,5,18808.6
2026-05-31,59,15741,19,0.5981545166699094,5,18456.766666666666
2026-06-01,74,21147,24,0.5640944286446781,6,18552.666666666668
2026-06-02,53,21767,23,0.487021787447832,6,18678.933333333334
2026-06-03,48,15719,19,0.4708132083546848,6,18415.2
2026-06-04,48,14858,22,0.4861981439473752,6,18111.666666666668
2026-06-05,46,18693,11,0.36039363234672994,6,18147.733333333334
2026-06-06,66,15545,15,0.4185413229792956,6,18070.2
2026-06-07,65,19023,20,0.3118378598672698,6,18096.4
2026-06-08,48,17655,9,0.442663811246048,6,18184.933333333334
2026-06-09,60,12420,23,0.46290737518729896,6,18058.133333333335
2026-06-10,62,21531,12,0.36832492083096285,6,18245.333333333332
2026-06-11,52,22196,18,0.5892086541496542,6,18432.833333333332
2026-06-12,61,14889,18,0.5728363832811726,6,18305.3
2026-06-13,53,15483,22,0.5166429706367718,6,18172.566666666666
2026-06-14,53,17423,15,0.4600159886296088,6,17974.766666666666
2026-06-15,64,17486,22,0.5609907478943055,6,18035.9
2026-06-16,60,18376,17,0.33919570314703884,6,17930.4
2026-06-17,55,22348,17,0.5371529382824655,6,18079.166666666668
2026-06-18,50,15704,22,0.3374462441900545,6,17992.033333333333
2026-06-19,52,13756,16,0.5382631987648216,6,17769.633333333335
2026-06-20,65,11929,21,0.3827302704754071,6,17668.2
2026-06-21,69,13790,22,0.5631271743054567,6,17480.433333333334
2026-06-22,56,15799,24,0.5832126281476193,6,17383.433333333334
2026-06-23,48,21197,21,0.3446387908215347,6,17435.966666666667
2026-06-24,56,14176,25,0.43880268151961804,6,17277.066666666666
2026-06-25,41,16315,14,0.5942962134488055,6,16975.1
2026-06-26,37,15509,28,0.445022230791944,6,16957.9
2026-06-27,50,19037,18,0.5590642567543636,6,17049.966666666667
2026-06-28,48,22967,19,0.476619456639396,6,17284.6
2026-06-29,42,13708,29,0.41259897237588056,6,17206.233333333334
2026-06-30,52,13746,14,0.385735066657761,6,17139.733333333334
2026-07-01,38,18261,26,0.36096692732582614,7,17043.533333333333
2026-07-02,54,17088,17,0.5285394574133091,7,16887.566666666666
2026-07-03,47,20497,28,0.41596215204690834,7,17046.833333333332
2026-07-04,47,16622,24,0.4533826386602253,7,17105.633333333335
2026-07-05,56,13707,25,0.44769764400035456,7,16939.433333333334
2026-07-06,47,16470,24,0.4731837087699393,7,16970.266666666666
2026-07-07,39,17939,15,0.5596731436873656,7,16934.133333333335
2026-07-08,34,16988,9,0.5942218030750288,7,16911.9
2026-07-09,38,15963,14,0.4222752625721451,7,17030.0
2026-07-10,53,17556,25,0.5482556766318909,7,16897.5
2026-07-11,67,17778,20,0.5293583383964153,7,16750.233333333334
2026-07-12,42,18332,23,0.47205868543667195,7,16865.0
2026-07-13,34,16047,21,0.5868141430835799,7,16883.8
2026-07-14,50,13515,17,0.36014235465852085,7,16753.533333333333
2026-07-15,45,14372,22,0.3327792630928864,7,16649.733333333334
2026-07-16,48,17467,15,0.5561885900866266,7,16619.433333333334
2026-07-17,29,11314,13,0.4317449449901245,7,16251.633333333333
2026-07-18,44,14787,24,0.5540906562621182,7,16221.066666666668
2026-07-19,40,12418,21,0.5679270615586245,7,16176.466666666667
2026-07-20,44,13602,21,0.31873727808572144,7,16232.233333333334
2026-07-21,46,17269,18,0.5650394288958183,7,16348.2
2026-07-22,48,13926,21,0.43449571661082664,7,16285.766666666666
2026-07-23,40,13411,24,0.45312974670126965,7,16026.233333333334
2026-07-24,47,9111,23,0.48797775332796306,7,15857.4
2026-07-25,54,15350,31,0.577914782019026,7,15825.233333333334
2026-07-26,45,14968,18,0.3057348283289292,7,15807.2
2026-07-27,55,19442,17,0.4430530404953451,7,15820.7
2026-07-28,25,11951,19,0.5063166127291682,7,15453.5
2026-07-29,39,13454,26,0.5168120873094685,7,15445.033333333333
2026-07-30,43,13468,18,0.5077597294611323,7,15435.766666666666
2026-07-31,49,17376,23,0.3403305388224365,7,15406.266666666666
2026-08-01,39,12282,22,0.38981867651150437,8,15246.066666666668
2026-08-02,48,13330,24,0.407614657625104,8,15007.166666666666
2026-08-03,39,14243,21,0.5413311623038515,8,14927.866666666667
2026-08-04,57,12906,22,0.38362796172436586,8,14901.166666666666
2026-08-05,34,10934,21,0.36321148916016094,8,14716.633333333333
2026-08-06,41,12784,21,0.5872344057114288,8,14544.8
2026-08-07,29,15352,22,0.30265898553404064,8,14490.266666666666
2026-08-08,39,8981,17,0.5993462567045935,8,14257.533333333333
2026-08-09,38,12390,20,0.5030463896572187,8,14085.333333333334
2026-08-10,39,9823,11,0.5485407898347351,8,13820.166666666666
2026-08-11,48,15441,24,0.3883858189038579,8,13723.8
2026-08-12,29,7220,24,0.304294583300118,8,13429.566666666668
2026-08-13,43,10047,19,0.521360855568459,8,13313.966666666667
2026-08-14,41,12791,18,0.5502433791002027,8,13261.266666666666
2026-08-15,28,16292,13,0.5221428395860557,8,13222.1
2026-08-16,34,11336,21,0.34285508619025157,8,13222.833333333334
2026-08-17,34,9806,22,0.5260283766770907,8,13056.8
2026-08-18,47,17055,22,0.5306768346322923,8,13211.366666666667
2026-08-19,36,7008,14,0.49756215470101645,8,12991.566666666668
2026-08-20,34,4697,25,0.5298347798386758,8,12572.5
2026-08-21,35,12556,21,0.5537764319033196,8,12526.833333333334
2026-08-22,35,9674,15,0.4840812342712375,8,12402.266666666666
2026-08-23,38,8061,18,0.3265814141909037,8,12367.266666666666
2026-08-24,22,13196,17,0.4462883429001633,8,12295.466666666667
2026-08-25,26,11750,17,0.3232948004014815,8,12188.2
2026-08-26,25,9275,19,0.4222629093097292,8,11849.3
2026-08-27,27,7076,14,0.4221319467376883,8,11686.8
2026-08-28,45,13485,23,0.3198029532420725,8,11687.833333333334
2026-08-29,37,12770,19,0.40464616019084376,8,11664.566666666668
2026-08-30,27,10476,24,0.33329942963739445,8,11434.566666666668
2026-08-31,25,16268,21,0.5424705630027666,8,11567.433333333332
2026-09-01,25,7474,24,0.5843064077893412,9,11372.233333333334
2026-09-02,23,6064,31,0.32169494257738157,9,11099.6
2026-09-03,26,8524,11,0.5865345621875104,9,10953.533333333333
2026-09-04,33,10422,17,0.4567729798010235,9,10936.466666666667
2026-09-05,36,11250,27,0.38986970338616217,9,10885.333333333334
2026-09-06,18,9759,17,0.32305862258284906,9,10698.9
2026-09-07,39,11503,19,0.4501872804211253,9,10782.966666666667
2026-09-08,25,6657,11,0.5383546633472246,9,10591.866666666667
2026-09-09,29,14709,7,0.5121259431800094,9,10754.733333333334
2026-09-10,34,10099,27,0.3150678034391921,9,10576.666666666666
2026-09-11,31,13667,20,0.32187055061037106,9,10791.566666666668
2026-09-12,13,11314,18,0.4208619847897911,9,10833.8
2026-09-13,32,11628,29,0.38858714821438295,9,10795.033333333333
2026-09-14,21,11940,19,0.3697152969168143,9,10649.966666666667
2026-09-15,32,11549,16,0.3843013496726141,9,10657.066666666668
2026-09-16,26,12110,15,0.5410448229890654,9,10733.866666666667
2026-09-17,24,14147,21,0.5787684160895561,9,10636.933333333332
2026-09-18,33,10728,14,0.4215308083582699,9,10760.933333333332
2026-09-19,37,12246,16,0.5718333006397491,9,11012.566666666668
2026-09-20,19,9832,25,0.3964487103743646,9,10921.766666666666
2026-09-21,33,14405,20,0.4429310959031375,9,11079.466666666667
2026-09-22,30,8041,12,0.36780869934479987,9,11078.8
2026-09-23,26,15459,21,0.49214281265275317,9,11154.233333333334
2026-09-24,34,9923,19,0.5936943345524426,9,11093.333333333334
2026-09-25,33,5741,25,0.4810479288130136,9,10975.533333333333
2026-09-26,20,10408,19,0.40734422523406466,9,11086.6
2026-09-27,25,7973,22,0.4943452337971585,9,10902.866666666667
2026-09-28,24,12532,11,0.3368762035396163,9,10894.933333333332
2026-09-29,19,8047,24,0.5665977240796196,9,10813.966666666667
2026-09-30,21,8663,16,0.45092518523395086,9,10560.466666666667
2026-10-01,38,4331,15,0.43480492261189263,10,10455.7
2026-10-02,23,8643,24,0.47575943653605574,10,10541.666666666666
2026-10-03,44,2729,16,0.48743515883682076,10,10348.5
2026-10-04,32,5252,16,0.3215327418679539,10,10176.166666666666
2026-10-05,37,12289,19,0.5047851663670206,10,10210.8
2026-10-06,27,12370,20,0.37257950409465884,10,10297.833333333334
2026-10-07,31,11296,13,0.5141857897519769,10,10290.933333333332
2026-10-08,21,7127,25,0.546760438315259,10,10306.6
2026-10-09,26,9895,16,0.5411875522657561,10,10146.133333333333
2026-10-10,23,10039,17,0.4657502902223667,10,10144.133333333333
2026-10-11,32,6588,21,0.45605096769322534,10,9908.166666666666
2026-10-12,27,14587,24,0.3428627884018235,10,10017.266666666666
2026-10-13,27,12725,27,0.5326038451209407,10,10053.833333333334
2026-10-14,26,9447,15,0.3814228141340143,10,9970.733333333334
2026-10-15,37,10210,24,0.44900862684538395,10,9926.1
2026-10-16,30,10774,14,0.385282227878255,10,9881.566666666668
2026-10-17,28,4046,22,0.34014850889990794,10,9544.866666666667
2026-10-18,21,9452,19,0.48886730906752096,10,9502.333333333334
2026-10-19,45,8172,24,0.31629961044687116,10,9366.533333333333
2026-10-20,32,7239,22,0.52459357023786,10,9280.1
2026-10-21,23,9428,26,0.395276038578335,10,9114.2
2026-10-22,25,15693,15,0.30004040790134556,10,9369.266666666666
2026-10-23,24,12253,21,0.45333874177116895,10,9262.4
2026-10-24,35,8648,25,0.3140555725582809,10,9219.9
2026-10-25,29,12112,23,0.38285086734626983,10,9432.266666666666
2026-10-26,30,14627,20,0.5120929462367149,10,9572.9
2026-10-27,31,13238,19,0.31880688648655975,10,9748.4
2026-10-28,32,10680,20,0.5518015477068007,10,9686.666666666666
2026-10-29,38,8599,18,0.30114597679757493,10,9705.066666666668
2026-10-30,27,12674,13,0.37404716076057065,10,9838.766666666666
2026-10-31,30,11800,14,0.5222712168456214,10,10087.733333333334
2026-11-01,44,13348,19,0.394881044918792,11,10244.566666666668
2026-11-02,36,12611,22,0.33056771641980404,11,10573.966666666667
2026-11-03,25,13899,18,0.4080701756401284,11,10862.2
2026-11-04,36,9191,22,0.3811179859153576,11,10758.933333333332
2026-11-05,44,14796,22,0.5528135706481665,11,10839.8
2026-11-06,25,11485,23,0.39400437527554294,11,10846.1
2026-11-07,28,17168,16,0.5366797415328022,11,11180.8
2026-11-08,31,8925,17,0.5675616434432205,11,11148.466666666667
2026-11-09,25,16253,23,0.43014522587295884,11,11355.6
2026-11-10,26,11692,17,0.5729829431563176,11,11525.733333333334
2026-11-11,42,9198,24,0.41319541618895783,11,11346.1
2026-11-12,29,9756,17,0.5892235249470325,11,11247.133333333333
2026-11-13,41,10304,22,0.3267868573576719,11,11275.7
2026-11-14,40,12595,13,0.5061057799509728,11,11355.2
2026-11-15,30,12950,19,0.44814421213707856,11,11427.733333333334
2026-11-16,29,9720,21,0.4162946416366941,11,11616.866666666667
2026-11-17,39,11429,36,0.4898135636245803,11,11682.766666666666
2026-11-18,36,17991,19,0.5111571274902993,11,12010.066666666668
2026-11-19,29,16810,17,0.3013089808950927,11,12329.1
2026-11-20,37,13000,17,0.3500859266241596,11,12448.166666666666
2026-11-21,51,11870,23,0.5139138151902956,11,12320.733333333334
2026-11-22,42,12182,25,0.4999156240734619,11,12318.366666666667
2026-11-23,40,13730,26,0.5898142515386031,11,12487.766666666666
2026-11-24,36,8889,23,0.5283113370752348,11,12380.333333333334
2026-11-25,38,11254,13,0.5852318123194014,11,12267.9
2026-11-26,48,7090,17,0.510762150460442,11,12062.966666666667
2026-11-27,41,13364,17,0.3894156625918329,11,12152.433333333332
2026-11-28,24,14179,23,0.3316094766752569,11,12338.433333333332
2026-11-29,47,10860,22,0.5345471590034807,11,12277.966666666667
2026-11-30,36,17104,27,0.49324476644277476,11,12454.766666666666
2026-12-01,41,8779,12,0.31445580371798887,12,12302.466666666667
2026-12-02,38,8137,24,0.40801513977029347,12,12153.333333333334
2026-12-03,46,13279,25,0.5870399446452859,12,12132.666666666666
2026-12-04,35,15823,21,0.4501203437130603,12,12353.733333333334
2026-12-05,33,17810,22,0.42981874080591137,12,12454.2
2026-12-06,42,11459,26,0.43730988154778816,12,12453.333333333334
2026-12-07,54,16150,20,0.3626648172015491,12,12419.4
2026-12-08,44,12877,17,0.41061215125943856,12,12551.133333333333
2026-12-09,34,12553,24,0.41094397679615297,12,12427.8
2026-12-10,43,15802,27,0.31570650605624173,12,12564.8
2026-12-11,30,15188,21,0.5302702885553754,12,12764.466666666667
2026-12-12,37,8583,21,0.42495132957116366,12,12725.366666666667
2026-12-13,45,17823,16,0.546653966044927,12,12976.0
2026-12-14,50,17615,13,0.5551044003359686,12,13143.333333333334
2026-12-15,45,11680,20,0.3635982164095974,12,13101.0
2026-12-16,43,14827,30,0.49720604465103857,12,13271.233333333334
2026-12-17,37,15205,23,0.4416845412488945,12,13397.1
2026-12-18,43,14588,22,0.5640470213764455,12,13283.666666666666
2026-12-19,49,12239,16,0.36472220375293624,12,13131.3
2026-12-20,51,11959,20,0.5033439600930132,12,13096.6
2026-12-21,41,13982,14,0.48232563667581674,12,13167.0
2026-12-22,54,17661,20,0.3885904432715498,12,13349.633333333333
2026-12-23,50,15859,21,0.3409802710953518,12,13420.6
2026-12-24,37,13201,16,0.495491928143183,12,13564.333333333334
2026-12-25,56,16714,16,0.5215792374396993,12,13746.333333333334
2026-12-26,52,5938,13,0.394688203129005,12,13707.933333333332
2026-12-27,44,18016,24,0.49344978120669414,12,13863.0
2026-12-28,42,9436,20,0.41853927228345095,12,13704.9
2026-12-29,42,13654,28,0.5139620649847854,12,13798.033333333333
2026-12-30,48,11468,13,0.3597645824682159,12,13610.166666666666
2026-12-31,57,11029,14,0.5670645007908524,12,13685.166666666666
